date,mean,std,ci_hi_95,ci_low_95,aor,var,sim_type,runtime_stamp,description,forecast_start,agency,criminality
2023-01-27 00:00:00,5.384012401409337,1.2443797984661145,6.534871767313582,4.23315303550509,USA,releases,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.67654904145519,3.391089774025073,7.812784001127064,1.5403140817833156,USA,beds_in_use,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.314948624593514,3.030163759607407,7.494910468646735,1.134986780540293,USA,los,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,0,0,0,0,USA,overflow,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,3.9843542369673663,1.568566948928377,5.295709023248372,2.67299945068636,USA,ice_pend,alos_span,39,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-27 00:00:00,4.163726989814507,1.8527138495601374,5.712634529839902,2.614819449789109,USA,ice_crim,alos_span,39,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-27 00:00:00,6.8879102031175945,1.9278094172494786,8.369755699138539,5.406064707096652,USA,ice_other,alos_span,39,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-27 00:00:00,5.345413684734014,1.702133543361798,6.9196246553816945,3.771202714086334,USA,cbp_pend,alos_span,39,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-27 00:00:00,5.012045599329147,2.865066570392399,7.061590756525035,2.962500442133256,USA,cbp_crim,alos_span,39,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-27 00:00:00,4.170642041252928,2.195351690064084,6.2010037178715205,2.1402803646343345,USA,cbp_other,alos_span,39,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-27 00:00:00,5.652384422360332,1.5363123545437574,6.833298636541382,4.47147020817928,USA,bookin_rate,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.412310224733563,2.5010664304637946,6.334800068423506,2.489820381043618,USA,arrival_time,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,5.496904798981075,1.732067638696412,7.09880019042872,3.89500940753343,USA,releases_dt,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,5.3723779562572505,2.075676755527312,7.2920587784892685,3.45269713402523,USA,alos_rate,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.355142714902185,1.2630566767967892,5.258679031281126,3.4516063985232446,USA,population,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.0211494622269015,1.5640575108190127,5.223390491442161,2.818908433011642,USA,releases,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.543965711716807,1.218206217056344,5.562411596035295,3.5255198273983175,USA,beds_in_use,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.019910013660384,1.4622773495680135,5.242404471124485,2.79741555619628,USA,los,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,0,0,0,0,USA,overflow,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,3.5398712901384357,1.8345628693125617,5.81778195740524,1.2619606228716305,USA,ice_pend,bi_span,39,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-27 00:00:00,3.0341079483358735,1.1136703803777004,3.9651596861309493,2.1030562105407977,USA,ice_crim,bi_span,39,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-27 00:00:00,4.840378391972416,1.634066675028898,6.351638008841089,3.329118775103742,USA,ice_other,bi_span,39,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-27 00:00:00,3.37377745931409,1.7615823785978377,4.846497182996112,1.9010577356320653,USA,cbp_pend,bi_span,39,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-27 00:00:00,3.645678607297589,1.7262107652059409,5.088826922152188,2.2025302924429875,USA,cbp_crim,bi_span,39,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-27 00:00:00,4.7202399760586715,2.4013051025122536,6.566046474818712,2.8744334772986324,USA,cbp_other,bi_span,39,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-27 00:00:00,4.059004227865916,1.9658635059634706,5.702507247919711,2.4155012078121194,USA,bookin_rate,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,3.924813048286147,1.2081102127550314,4.789043032154147,3.060583064418146,USA,arrival_time,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,4.791065857366089,1.8749420832321662,7.119113940832634,2.463017773899541,USA,releases_dt,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-27 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,39,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,5.145728196536142,3.193654416181378,8.099365904938622,2.19209048813366,USA,alos_rate,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.061439332784064,1.6312488011291062,5.315328159767583,2.8075505058005454,USA,population,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.104303916876875,2.7001869243858416,6.1798513213628645,2.028756512390885,USA,releases,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,5.353492054656989,1.7418616446565356,6.809724832174191,3.8972592771397876,USA,beds_in_use,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.661799362941222,2.073715622572796,6.1452461545679284,3.178352571314516,USA,los,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,5.021725095598775,2.3563413068071353,6.832969361415323,3.2104808297822274,USA,ice_pend,full_fact,40,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-28 00:00:00,4.168504256615688,2.347495036107648,5.972948676827517,2.3640598364038587,USA,ice_crim,full_fact,40,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-28 00:00:00,4.37299574361853,2.2926651049137554,6.013069559496543,2.7329219277405166,USA,ice_other,full_fact,40,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-28 00:00:00,4.1227072082928675,2.24862716965024,6.002606567065469,2.242807849520264,USA,cbp_pend,full_fact,40,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-28 00:00:00,4.525915688915271,1.8055797469958401,6.195798441173535,2.8560329366570016,USA,cbp_crim,full_fact,40,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-28 00:00:00,4.971970775761014,3.2230721448070865,7.449443340423182,2.4944982110988474,USA,cbp_other,full_fact,40,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-28 00:00:00,4.88353703522279,2.269201053632498,6.780636591443742,2.986437479001837,USA,bookin_rate,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.220878332292369,2.0207943748076826,5.774198393860312,2.6675582707244234,USA,arrival_time,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.0683298390462586,2.080292462141164,5.8074978605048555,2.3291618175876616,USA,releases_dt,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,5.6472561425923535,2.4283814519222102,7.893134403697,3.401377881487707,USA,alos_rate,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.045669534214415,2.320897496886729,5.829669275949681,2.261669792479151,USA,population,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,3.5988765909800917,2.074660853827222,6.9001249754696845,0.2976282064904998,USA,releases,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,3.6277637191672167,1.5930973843912632,5.605855386998431,1.6496720513360017,USA,beds_in_use,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.252642847894648,0.6887923817055898,4.828487689659679,3.6767980061296166,USA,los,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,3.8608127859984354,1.1709123063021152,4.76085565942981,2.9607699125670606,USA,ice_pend,alos_span,40,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-28 00:00:00,4.293071537557533,1.1018647882662105,5.1400397902834465,3.4461032848316173,USA,ice_crim,alos_span,40,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-28 00:00:00,5.474576702597409,1.163132193651748,6.695209080525951,4.2539443246688675,USA,ice_other,alos_span,40,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-28 00:00:00,4.016044751371122,0.769590205452328,4.659438264210575,3.3726512385316667,USA,cbp_pend,alos_span,40,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-28 00:00:00,4.5172935025289425,2.310058914314785,6.448551085093319,2.5860359199645653,USA,cbp_crim,alos_span,40,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-28 00:00:00,3.645564907884065,1.9992774704251157,5.182345612624346,2.1087842031437845,USA,cbp_other,alos_span,40,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-28 00:00:00,4.591997156523622,1.4740792186895644,5.955293054612646,3.2287012584345995,USA,bookin_rate,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.858876058229997,1.5139010847865528,6.124529038389469,3.5932230780705217,USA,arrival_time,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.128966143288136,2.073401398384551,6.304867466563058,1.9530648200132181,USA,releases_dt,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.05344508306488,1.3596398450350895,5.310902212989383,2.7959879531403793,USA,alos_rate,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.503706180728093,1.9748023197405913,6.1546822361141125,2.8527301253420703,USA,population,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.84277373980653,3.182973218971931,7.786532988382908,1.8990144912301519,USA,releases,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.4848121220681865,2.8210222694816265,6.653241795044076,2.316382449092296,USA,beds_in_use,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.781634593093179,3.865245164140562,8.013060417542757,1.5502087686436026,USA,los,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,4.675240420133989,2.0986371338675545,6.616156050653757,2.7343247896142224,USA,ice_pend,bi_span,40,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-28 00:00:00,4.194129544189524,1.840547181662835,5.896351779729148,2.491907308649898,USA,ice_crim,bi_span,40,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-28 00:00:00,4.249047243970051,1.6396172198817325,5.509368607036461,2.9887258809036394,USA,ice_other,bi_span,40,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-28 00:00:00,4.405195705139099,2.3759651545879477,6.602596976511577,2.207794433766618,USA,cbp_pend,bi_span,40,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-28 00:00:00,5.969435351588483,2.5782334969632412,12.374122411092802,-0.43525170791583623,USA,cbp_crim,bi_span,40,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-28 00:00:00,4.637190451681808,1.894254792937466,6.093243580229844,3.1811373231337723,USA,cbp_other,bi_span,40,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-28 00:00:00,4.115182177573187,1.4926060310504998,5.495612519304108,2.7347518358422667,USA,bookin_rate,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,3.5207460402684543,1.660046749487976,5.056033218541591,1.9854588619953153,USA,arrival_time,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,3.4024987033504113,0.9613008608233656,4.291553717337374,2.513443689363449,USA,releases_dt,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-28 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,40,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.347125515132707,1.4633836301503795,4.570544846308859,2.1237061839565543,USA,alos_rate,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.0534198661915046,0.9131877124491714,3.8168638991741886,2.2899758332088207,USA,population,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.701213581902472,1.0248813018426057,5.776760546719096,3.6256666170858494,USA,releases,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.558722536139038,1.8206231304311704,5.861117865662907,3.25632720661517,USA,beds_in_use,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.846072632273262,1.7346508510878251,6.999926143522533,2.6922191210239905,USA,los,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.8793595780214316,1.732248076117421,5.697242446240305,2.0614767098025597,USA,ice_pend,full_fact,41,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-29 00:00:00,5.245776036519477,1.0966632025550758,6.260020336739386,4.231531736299569,USA,ice_crim,full_fact,41,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-29 00:00:00,4.460464671092634,4.291809754811999,15.12191113467906,-6.200981792493792,USA,ice_other,full_fact,41,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-29 00:00:00,4.485082791764502,1.8884839349429947,6.231639129763455,2.7385264537655516,USA,cbp_pend,full_fact,41,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-29 00:00:00,4.232719140927539,1.964362953000758,6.049451866163759,2.415986415691316,USA,cbp_crim,full_fact,41,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-29 00:00:00,5.51270529657889,2.8792400477505966,8.175558213128063,2.8498523800297173,USA,cbp_other,full_fact,41,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-29 00:00:00,3.4723348403548657,1.4574323093786952,5.00181624855278,1.9428534321569542,USA,bookin_rate,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.257912221867462,0.9812098791886286,5.0782242093789165,3.4376002343560064,USA,arrival_time,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.943408470337583,2.381585347823977,7.146007553529131,2.7408093871460366,USA,releases_dt,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.922227243312666,1.5284837620106604,6.335838951981387,3.5086155346439423,USA,alos_rate,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.556620102537908,1.784606237926971,5.928389890661489,3.1848503144143248,USA,population,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.3861043902704604,1.3570919865767666,4.520661683624664,2.251547096916256,USA,releases,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.475797695568428,1.0719483882831418,5.467184604888468,3.4844107862483877,USA,beds_in_use,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.951424268147584,1.573861558661552,5.407003439116924,2.495845097178242,USA,los,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.3205413392664225,1.8913376532079853,5.901739187214337,2.7393434913185075,USA,ice_pend,alos_span,41,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-29 00:00:00,4.053315389682117,0.9938661858439479,5.096313986394243,3.0103167929699937,USA,ice_crim,alos_span,41,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-29 00:00:00,4.719301700187899,1.9490223591570224,6.217452906795056,3.2211504935807413,USA,ice_other,alos_span,41,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-29 00:00:00,3.443047785070933,2.0317201648572407,5.14160834978855,1.7444872203533122,USA,cbp_pend,alos_span,41,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-29 00:00:00,5.423275870919811,1.5188470405595744,7.840100447179768,3.0064512946598554,USA,cbp_crim,alos_span,41,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-29 00:00:00,4.487284498119926,1.2484170679812852,5.797417862713935,3.177151133525919,USA,cbp_other,alos_span,41,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-29 00:00:00,4.376550766080932,1.6770101289241839,5.665614863440412,3.087486668721452,USA,bookin_rate,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.7832905965203505,2.7275468721963625,6.734460087904704,2.8321211051359967,USA,arrival_time,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.683389659774003,2.0299706196035685,6.560799356524901,2.805979963023102,USA,releases_dt,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,5.137177820104176,1.8088230428907597,6.649391727486766,3.624963912721584,USA,alos_rate,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.096453345208549,1.0428742850511912,4.968318066140972,3.224588624276125,USA,population,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.556516741644058,2.2244236703400193,6.416181468616665,2.6968520146714496,USA,releases,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.757085823753987,1.291837701240032,5.951836429262782,3.5623352182451917,USA,beds_in_use,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,3.265996868946045,1.172927643549418,4.350774013167421,2.1812197247246665,USA,los,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,5.251317348620511,2.2702280030615714,7.149275456049624,3.353359241191397,USA,ice_pend,bi_span,41,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-29 00:00:00,4.162612576310183,1.3429336523360647,5.285333206023733,3.039891946596631,USA,ice_crim,bi_span,41,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-29 00:00:00,4.23875125820599,1.598648832966061,5.46758153139234,3.0099209850196393,USA,ice_other,bi_span,41,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-29 00:00:00,3.9506338570107546,1.5279898895186588,5.363788809805039,2.53747890421647,USA,cbp_pend,bi_span,41,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-29 00:00:00,3.240353823102693,1.1155288630511322,4.411029569321197,2.0696780768841885,USA,cbp_crim,bi_span,41,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-29 00:00:00,3.981997974034806,2.236924166472795,6.3295059180759745,1.6344900299936382,USA,cbp_other,bi_span,41,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-29 00:00:00,4.3345746704803,2.8643343524522438,6.53629695760104,2.1328523833595594,USA,bookin_rate,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,5.098012752959402,2.103205788220323,6.602555538240285,3.593469967678519,USA,arrival_time,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,4.247708446071753,1.868345327842725,6.20841662074306,2.287000271400452,USA,releases_dt,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-29 00:00:00,0,0,0,0,USA,overflow_dt,bi_span,41,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.319951136615419,2.356970597374538,7.499785372507893,3.140116900722945,USA,alos_rate,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.687223370105854,1.4234279385861257,5.781366940954103,3.5930797992576045,USA,population,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.14471112684949,0.9232844904468533,5.113638776887621,3.1757834768113593,USA,releases,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.184870601279249,1.9544323792327996,5.992419077587816,2.3773221249706813,USA,beds_in_use,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,3.7255181346717623,1.7027816542322964,5.14907922257721,2.3019570467663124,USA,los,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,0,0,0,0,USA,overflow,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.197521287572135,1.3422547606241566,6.606131271191178,3.7889113039530935,USA,ice_pend,full_fact,42,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-30 00:00:00,5.29916782458841,2.8212407166106654,7.657784088628523,2.940551560548293,USA,ice_crim,full_fact,42,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-30 00:00:00,4.060590869066363,2.3214924068935274,6.001407090633867,2.1197746474988595,USA,ice_other,full_fact,42,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-30 00:00:00,4.512436943793873,1.2533153148455463,5.827710703220246,3.1971631843675006,USA,cbp_pend,full_fact,42,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-30 00:00:00,3.8373141719456494,0.8186257182971411,4.853772254358905,2.820856089532392,USA,cbp_crim,full_fact,42,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-30 00:00:00,5.474296809980231,3.0439742967373125,8.01912300695571,2.9294706130047476,USA,cbp_other,full_fact,42,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-30 00:00:00,4.2335693505686836,1.7317244174043152,5.472370371796886,2.9947683293404808,USA,bookin_rate,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.015442136725871,2.425193842659792,7.25837235095687,2.7725119224948696,USA,arrival_time,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.461009316039741,0.9347184527327209,5.44193617360589,3.4800824584735954,USA,releases_dt,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,0,0,0,0,USA,overflow_dt,full_fact,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.274598618637075,1.209850778676275,5.2860591816604385,3.2631380556137115,USA,alos_rate,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.53170970292251,1.6613266495176233,5.808718410826684,3.2547009950183363,USA,population,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.208093574373891,1.8269170370552013,5.735434439433802,2.680752709313981,USA,releases,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.421684686407078,1.405117948790256,5.896265540125114,2.9471038326890437,USA,beds_in_use,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.042493791289415,1.6399839975976231,5.559226018777201,2.5257615638016273,USA,los,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,0,0,0,0,USA,overflow,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.342762956568937,2.3763430741670644,6.540513745257369,2.1450121678805054,USA,ice_pend,alos_span,42,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-30 00:00:00,4.221996016346916,1.67023667041555,5.766707299665619,2.677284733028213,USA,ice_crim,alos_span,42,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-30 00:00:00,4.44694093259045,2.4431026171277774,6.7064340007457535,2.1874478644351467,USA,ice_other,alos_span,42,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-30 00:00:00,4.190322078538756,1.6175699542510629,5.887857638554742,2.4927865185227756,USA,cbp_pend,alos_span,42,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-30 00:00:00,3.810216756062505,1.9385266700255348,5.430865609341028,2.189567902783982,USA,cbp_crim,alos_span,42,25%-forecast,2022-12-20 00:00:00,cbp,crim
2023-01-30 00:00:00,4.136713594260169,1.5152997535213015,5.53813212873172,2.7352950597886188,USA,cbp_other,alos_span,42,25%-forecast,2022-12-20 00:00:00,cbp,other
2023-01-30 00:00:00,3.8149006810600388,1.6962858431162582,5.118781403964831,2.511019958155247,USA,bookin_rate,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,6.307016122407895,2.5530382681446593,8.668182709994737,3.9458495348210523,USA,arrival_time,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.811041827383953,2.3773437977716014,7.798550980227644,3.8235326745402585,USA,releases_dt,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,0,0,0,0,USA,overflow_dt,alos_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.502940646079106,0.6863949613054028,5.137750107709333,3.8681311844488784,USA,alos_rate,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.6295623345753105,2.5190694302064114,6.735557081265705,2.523567587884914,USA,population,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.05311259323625,2.5603556537430117,7.421046633782533,2.685178552689969,USA,releases,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.181923219652357,2.1788523909356994,7.197025589621836,3.1668208496828765,USA,beds_in_use,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,5.798098784716124,1.9051542618783135,7.797435566630955,3.7987620028012943,USA,los,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,0,0,0,0,USA,overflow,bi_span,42,25%-forecast,2022-12-20 00:00:00,,
2023-01-30 00:00:00,4.0102032750039465,1.6034817846995464,5.350747594464915,2.6696589555429764,USA,ice_pend,bi_span,42,25%-forecast,2022-12-20 00:00:00,ice,pend
2023-01-30 00:00:00,3.943132846006229,2.1176263544531637,5.901610576448469,1.984655115563988,USA,ice_crim,bi_span,42,25%-forecast,2022-12-20 00:00:00,ice,crim
2023-01-30 00:00:00,4.092892011032503,1.542233991239409,5.38223189375714,2.8035521283078624,USA,ice_other,bi_span,42,25%-forecast,2022-12-20 00:00:00,ice,other
2023-01-30 00:00:00,5.057793940424457,2.662185593171451,7.851586381916208,2.264001498932705,USA,cbp_pend,bi_span,42,25%-forecast,2022-12-20 00:00:00,cbp,pend
2023-01-30 00:00:00,3.8194994826572874,1.394985752094265,5.109646124445913,2.5293528408686625,USA,cbp_crim,bi_span,42,25%-forecast,2022-12-20 00:00:00,cbp,crim
